datetime,price,price,price,price,load,load,load,load
7/26/2023 11:00,33.42643021,12.308648,82.244839,15.11272156,102915.756,70998,137400,18284.538
7/26/2023 12:00,33.4651406,12.308648,82.244839,15.13184237,102982.4821,70998,137400,18357.27307
7/26/2023 13:00,33.5230153,12.308648,82.244839,15.18122762,103057.2321,70998,137400,18458.12702
7/26/2023 14:00,33.61262342,12.308648,82.244839,15.28701782,103136.7321,70998,137831,18579.29148
7/26/2023 15:00,33.7442429,12.308648,82.244839,15.49960615,103219.6488,70998,140514,18715.14689
7/26/2023 16:00,33.94018465,12.308648,89.742937,15.9933381,103307.4345,70998,143019,18867.32693
7/26/2023 17:00,34.15353868,12.308648,98.488704,16.60590955,103398.7738,70998,144300,19028.68737
7/26/2023 18:00,34.34846967,12.308648,98.488704,17.05126808,103493.3452,70998,144300,19187.00394
7/26/2023 19:00,34.4760721,12.308648,98.488704,17.23557182,103582.2143,70998,144300,19314.6736
7/26/2023 20:00,34.56628123,12.308648,98.488704,17.30883623,103658.7976,70998,144300,19401.5353
7/26/2023 21:00,34.59502868,12.308648,98.488704,17.31996837,103732.6012,70998,144300,19466.23327
7/26/2023 22:00,34.62604095,12.308648,98.488704,17.31794388,103800.4048,70998,144300,19497.50582
7/26/2023 23:00,34.65003846,12.308648,98.488704,17.31085376,103863.0298,70998,144300,19498.52291
7/27/2023 0:00,34.68625824,12.308648,98.488704,17.29150035,103933.7738,70998,144300,19469.80296
7/27/2023 1:00,34.71466646,12.308648,98.488704,17.2713365,103998.7262,70998,144300,19424.95412
7/27/2023 2:00,34.74364271,12.308648,98.488704,17.24631915,104057.3452,70998,144300,19372.43369
7/27/2023 3:00,34.77135739,12.308648,98.488704,17.21987174,104112.3036,70998,144300,19316.2317
7/27/2023 4:00,34.79998082,12.308648,98.488704,17.19255938,104163.625,70998,144300,19262.01514
7/27/2023 5:00,34.82833405,12.308648,98.488704,17.16940187,104212.9821,70998,144300,19215.27198
7/27/2023 6:00,34.84205001,12.308648,98.488704,17.1608974,104260.7143,70998,144300,19180.2314
7/27/2023 7:00,34.88102793,12.308648,98.488704,17.14391868,104313.5595,70998,144300,19156.67103
7/27/2023 8:00,34.91663926,12.308648,98.488704,17.13578679,104376.4286,70998,144300,19149.23466
7/27/2023 9:00,34.96600627,12.308648,98.488704,17.14082598,104452.0536,70998,144300,19165.95823
7/27/2023 10:00,35.06905171,12.308648,98.488704,17.18173936,104541.25,70998,144300,19218.05564
7/27/2023 11:00,35.24412225,12.308648,98.488704,17.35300989,104642.9762,70998,144300,19312.83984
7/27/2023 12:00,35.50192035,12.308648,98.488704,17.76648297,104753.8393,70998,144300,19448.99119
7/27/2023 13:00,36.09237207,12.308648,140.879737,19.53361907,104869.7202,70998,144300,19619.56153
7/27/2023 14:00,36.994191,12.308648,195.542198,23.07828452,104987.631,70998,146618,19810.79556
7/27/2023 15:00,38.10250042,12.308648,235.758948,27.69471046,105105.2976,70998,148793,20012.1044
7/27/2023 16:00,39.4700366,12.308648,285.034337,33.59268993,105221.9226,70998,150170,20217.47282
7/27/2023 17:00,40.95249588,12.308648,304.679151,39.31752674,105338.0714,70998,150381,20420.72025
7/27/2023 18:00,42.37114886,12.308648,304.679151,43.72037474,105454.9405,70998,150381,20610.14165
7/27/2023 19:00,43.30257747,12.308648,304.679151,45.42915817,105570.381,70998,150381,20769.60256
7/27/2023 20:00,43.78891325,12.308648,304.679151,45.84129142,105678.9702,70998,150381,20889.87675
7/27/2023 21:00,44.04888477,12.308648,304.679151,45.93335264,105781.7143,70998,150381,20977.20209
7/27/2023 22:00,44.19959416,12.308648,304.679151,45.92950976,105876.0714,70998,150381,21019.28374
7/27/2023 23:00,44.27360438,12.308648,304.679151,45.91073193,105964.5417,70998,150381,21021.35921
7/28/2023 0:00,44.33655103,12.308648,304.679151,45.88725313,106043.8036,70998,150381,20996.13815
7/28/2023 1:00,44.37090966,12.308648,304.679151,45.871638,106118.875,70998,150381,20951.97093
7/28/2023 2:00,44.4037552,12.308648,304.679151,45.85452482,106188.0833,70998,150381,20897.38325
7/28/2023 3:00,44.42469239,12.308648,304.679151,45.84216565,106253.881,70998,150381,20836.91137
7/28/2023 4:00,44.44311029,12.308648,304.679151,45.83122677,106315.6964,70998,150381,20777.60671
7/28/2023 5:00,44.46360195,12.308648,304.679151,45.82033315,106375.619,70998,150381,20725.08201
7/28/2023 6:00,44.47746774,12.308648,304.679151,45.81416038,106432.9345,70998,150381,20684.65585
7/28/2023 7:00,44.49833733,12.308648,304.679151,45.80591784,106495.4405,70998,150381,20656.1133
7/28/2023 8:00,44.53987628,12.308648,304.679151,45.79232451,106572.9702,70998,150381,20643.59373
7/28/2023 9:00,44.60106155,12.308648,304.679151,45.77779745,106671,70998,150381,20657.41175
7/28/2023 10:00,44.68379061,12.308648,304.679151,45.76628536,106791.1905,70998,150381,20712.03048
7/28/2023 11:00,44.86460611,12.308648,304.679151,45.77964919,106932.6726,70998,150381,20817.18803
7/28/2023 12:00,45.1301315,12.308648,304.679151,45.85763502,107093.4226,70998,150381,20975.98594
7/28/2023 13:00,45.63331054,12.308648,304.679151,46.24378605,107266.494,70998,150381,21179.06703
7/28/2023 14:00,46.5778083,12.308648,304.679151,47.7193618,107446.2143,70998,150381,21410.18946
7/28/2023 15:00,47.95092656,12.308648,304.679151,50.83674103,107627.3869,70998,151251,21651.40461
7/28/2023 16:00,49.58674879,12.308648,327.254641,55.21495223,107806.619,70998,152040,21893.77758
7/28/2023 17:00,51.2496172,12.308648,334.131791,59.41863367,107983.3214,70998,152040,22127.21945
7/28/2023 18:00,52.64268718,12.308648,334.131791,62.08786932,108157.6964,70998,152040,22333.85076
7/28/2023 19:00,53.48492608,12.308648,334.131791,62.91252841,108324.5238,70998,152040,22495.0279
7/28/2023 20:00,53.81000064,12.308648,334.131791,62.97453995,108480.381,70998,152040,22607.78168
7/28/2023 21:00,54.04544383,12.308648,334.131791,62.97028896,108625.6369,70998,152040,22680.80805
7/28/2023 22:00,54.15054207,12.308648,334.131791,62.94282272,108759.8512,70998,152040,22704.25213
7/28/2023 23:00,54.22156132,12.308648,334.131791,62.91779386,108884.5536,70998,152040,22681.16538
7/29/2023 0:00,54.25847195,12.308648,334.131791,62.90224743,109009.3095,70998,152040,22615.14803
7/29/2023 1:00,54.28999486,12.308648,334.131791,62.88723553,109126.7619,70998,152040,22522.51884
7/29/2023 2:00,54.31112405,12.308648,334.131791,62.87638737,109236.8988,70998,152040,22413.35275
7/29/2023 3:00,54.33268054,12.308648,334.131791,62.86464096,109341.494,70998,152040,22294.76253
7/29/2023 4:00,54.36164876,12.308648,334.131791,62.84843648,109439.6905,70998,152040,22173.80449
7/29/2023 5:00,54.39551058,12.308648,334.131791,62.82942344,109533.994,70998,152040,22054.54727
7/29/2023 6:00,54.42148979,12.308648,334.131791,62.814665,109624.6131,70998,152040,21939.43035
7/29/2023 7:00,54.4542655,12.308648,334.131791,62.79631987,109717.5714,70998,152040,21833.02285
7/29/2023 8:00,54.48838387,12.308648,334.131791,62.77947685,109822.0476,70998,152040,21741.40612
7/29/2023 9:00,54.52516164,12.308648,334.131791,62.76314748,109943.3214,70998,152040,21672.87994
7/29/2023 10:00,54.57504448,12.308648,334.131791,62.74256636,110080.7738,70998,152040,21636.80835
7/29/2023 11:00,54.63634566,12.308648,334.131791,62.72289116,110232.2679,70998,152040,21637.38578
7/29/2023 12:00,54.72265564,12.308648,334.131791,62.70023006,110391.1548,70998,152040,21671.62605
7/29/2023 13:00,54.85307026,12.308648,334.131791,62.678505,110548.9643,70998,152040,21728.51368
7/29/2023 14:00,55.00800093,12.308648,334.131791,62.66048142,110698.4226,70998,152040,21796.59173
7/29/2023 15:00,55.18727837,12.308648,334.131791,62.65550206,110833.0655,70998,152040,21864.30407
7/29/2023 16:00,55.45238105,12.308648,334.131791,62.70591422,110952.9345,70998,152040,21928.95187
7/29/2023 17:00,55.70850159,12.308648,334.131791,62.76841399,111059.756,70998,152040,21985.09592
7/29/2023 18:00,55.89835283,12.308648,334.131791,62.79158346,111156.0595,70998,152040,22025.61543
7/29/2023 19:00,56.06818121,12.308648,334.131791,62.78894563,111245.0595,70998,152040,22046.22093
7/29/2023 20:00,56.17348551,12.308648,334.131791,62.76751563,111329.6429,70998,152040,22048.34611
7/29/2023 21:00,56.22777853,12.308648,334.131791,62.74995788,111407.1607,70998,152040,22035.97457
7/29/2023 22:00,56.25351867,12.308648,334.131791,62.73898626,111480.1071,70998,152040,22004.37159
7/29/2023 23:00,56.2629083,12.308648,334.131791,62.73442514,111550.6071,70998,152040,21951.70007
7/30/2023 0:00,56.28506472,12.308648,334.131791,62.72197327,111613.2143,70998,152040,21885.06432
7/30/2023 1:00,56.30231126,12.308648,334.131791,62.71178044,111671.3988,70998,152040,21809.49302
7/30/2023 2:00,56.32849288,12.308648,334.131791,62.69555928,111725.0298,70998,152040,21730.35338
7/30/2023 3:00,56.35146691,12.308648,334.131791,62.68066862,111775.5595,70998,152040,21649.21819
7/30/2023 4:00,56.37101158,12.308648,334.131791,62.66775015,111822.5238,70998,152040,21569.92233
7/30/2023 5:00,56.38474604,12.308648,334.131791,62.65850888,111866.3869,70998,152040,21493.9707
7/30/2023 6:00,56.40292374,12.739541,334.131791,62.64608725,111907.2917,73410,152040,21422.14812
7/30/2023 7:00,56.4194122,13.958944,334.131791,62.63488977,111945.0357,77838,152040,21359.40721
7/30/2023 8:00,56.42198542,13.958944,334.131791,62.63328277,111980.2798,77838,152040,21308.89369
7/30/2023 9:00,56.43933065,13.958944,334.131791,62.62303616,112011.4524,77838,152040,21272.77468
7/30/2023 10:00,56.43508334,13.958944,334.131791,62.62538913,112036.6429,77838,152040,21250.5437
7/30/2023 11:00,56.41797206,13.958944,334.131791,62.63332643,112054.4345,77838,152040,21239.64304
7/30/2023 12:00,56.39792575,13.958944,334.131791,62.64160987,112064.256,77838,152040,21235.9523
7/30/2023 13:00,56.36648133,13.958944,334.131791,62.65318724,112066.5655,77838,152040,21235.54143
7/30/2023 14:00,56.32664105,13.958944,334.131791,62.66637183,112062.0774,77838,152040,21235.62781
7/30/2023 15:00,56.27351941,13.958944,334.131791,62.68145688,112051.5655,77838,152040,21234.4445
7/30/2023 16:00,56.19779584,13.958944,334.131791,62.69425632,112036.8929,77838,152040,21231.05325
7/30/2023 17:00,56.10634011,13.958944,334.131791,62.70102105,112021.6726,77838,152040,21226.41396
7/30/2023 18:00,56.02037142,13.958944,334.131791,62.70971622,112006.381,77838,152040,21222.48599
7/30/2023 19:00,55.94600054,13.958944,334.131791,62.72512867,111993.1548,77838,152040,21220.94162
7/30/2023 20:00,55.91133907,13.958944,334.131791,62.73652398,111983.5595,77838,152040,21221.54493
7/30/2023 21:00,55.89475297,13.958944,334.131791,62.74248752,111973.744,77838,152040,21223.87413
7/30/2023 22:00,55.87156118,13.958944,334.131791,62.75253939,111964.7679,77838,152040,21228.65036
7/30/2023 23:00,55.8574296,13.958944,334.131791,62.75953896,111958.5893,77838,152040,21233.97196
7/31/2023 0:00,55.8438536,13.958944,334.131791,62.76747569,111936.5595,77838,152040,21261.79632
7/31/2023 1:00,55.82323252,13.958944,334.131791,62.77982738,111916.625,77838,152040,21291.06134
7/31/2023 2:00,55.81791168,13.958944,334.131791,62.78329448,111898.1726,76477,152040,21320.57992
7/31/2023 3:00,55.81459115,13.958944,334.131791,62.78549047,111881.2024,74987,152040,21348.96838
7/31/2023 4:00,55.80587854,13.958944,334.131791,62.79114056,111864.9821,74987,152040,21375.94973
7/31/2023 5:00,55.79448277,13.958944,334.131791,62.79821572,111849.5952,74987,152040,21399.58237
7/31/2023 6:00,55.77863403,13.958944,334.131791,62.80674995,111835.5893,74987,152040,21418.17789
7/31/2023 7:00,55.73588419,13.958944,334.131791,62.82903864,111818.4762,74987,152040,21436.63888
7/31/2023 8:00,55.68180748,13.958944,334.131791,62.85459521,111795.1845,74987,152040,21456.2591
7/31/2023 9:00,55.6146161,13.958944,334.131791,62.88259078,111763.8929,74987,152040,21475.45379
7/31/2023 10:00,55.5586602,13.958944,334.131791,62.9044407,111723.7619,74987,152040,21490.06268
7/31/2023 11:00,55.48325805,13.958944,334.131791,62.92898746,111675.0417,74987,152040,21496.19433
7/31/2023 12:00,55.3914784,13.958944,334.131791,62.95311417,111617.619,74987,152040,21490.47456
7/31/2023 13:00,55.2972442,13.958944,334.131791,62.9720047,111554.1786,74987,152040,21471.03767
7/31/2023 14:00,55.18187705,13.958944,334.131791,62.99118668,111485.6369,74987,152040,21439.0746
7/31/2023 15:00,55.05176239,13.958944,334.131791,63.00015882,111415.5536,74987,152040,21399.39334
7/31/2023 16:00,54.90587524,13.958944,334.131791,62.99369765,111345.3929,74987,152040,21353.61717
7/31/2023 17:00,54.75228468,13.958944,334.131791,62.97385586,111273.0833,74987,152040,21303.0387
7/31/2023 18:00,54.62354202,13.958944,334.131791,62.97158674,111200.3512,74987,152040,21257.13793
7/31/2023 19:00,54.53265571,13.958944,334.131791,62.98176329,111131.2024,74987,152040,21225.36908
7/31/2023 20:00,54.4577454,13.958944,334.131791,62.99726028,111068.2381,74987,152040,21210.49263
7/31/2023 21:00,54.40274424,13.958944,334.131791,63.01171405,111010.0119,74987,152040,21209.78875
7/31/2023 22:00,54.3580818,13.958944,334.131791,63.02873067,110956.2024,74987,152040,21228.0728
7/31/2023 23:00,54.34261716,13.958944,334.131791,63.03566501,110910.6012,74987,152040,21261.48157
8/1/2023 0:00,54.33855437,13.958944,334.131791,63.03778155,110869.5952,74987,152040,21307.14284
8/1/2023 1:00,54.34173353,13.958944,334.131791,63.03602177,110831.631,74987,152040,21357.91505
8/1/2023 2:00,54.34487336,13.958944,334.131791,63.03407826,110795.8036,74987,152040,21411.06523
8/1/2023 3:00,54.35207005,14.26291,334.131791,63.02950859,110762.2679,74443,152040,21463.81481
8/1/2023 4:00,54.35818145,14.26291,334.131791,63.02569698,110730.131,74416,152040,21514.41058
8/1/2023 5:00,54.36956377,14.26291,334.131791,63.01902352,110698.4167,74416,152040,21560.74541
8/1/2023 6:00,54.36953512,14.26291,334.131791,63.01903877,110666.6429,74416,152040,21600.55789
8/1/2023 7:00,54.35732447,14.26291,334.131791,63.02536121,110628.9881,74416,152040,21638.54022
8/1/2023 8:00,54.34758599,14.26291,334.131791,63.03015935,110581.4583,74416,152040,21674.96655
8/1/2023 9:00,54.32499215,14.26291,334.131791,63.03973911,110521.6786,74416,152040,21706.75613
8/1/2023 10:00,54.2977899,14.26291,334.131791,63.05000292,110447.2024,74416,152040,21726.88471
8/1/2023 11:00,54.26046711,14.26291,334.131791,63.06185846,110358.0893,74416,152040,21727.87967
8/1/2023 12:00,54.21302992,14.26291,334.131791,63.07329205,110256.9881,74416,152040,21704.70159
8/1/2023 13:00,54.16640252,14.26291,334.131791,63.0820003,110148.2321,74416,152040,21656.02484
8/1/2023 14:00,54.08563398,14.26291,334.131791,63.09143852,110035.7917,74416,152040,21587.34057
8/1/2023 15:00,53.99485885,14.26291,334.131791,63.09217137,109924.9048,74416,152040,21506.63398
8/1/2023 16:00,53.86551276,14.26291,334.131791,63.06600273,109815.2321,74416,152040,21415.83378
8/1/2023 17:00,53.7338399,14.26291,334.131791,63.02947815,109707.4643,74416,152040,21321.53768
8/1/2023 18:00,53.6236467,14.26291,334.131791,63.01456108,109603.1012,74416,152040,21238.16725
8/1/2023 19:00,53.54519536,14.26291,334.131791,63.018467,109503.6607,74416,152040,21176.7346
8/1/2023 20:00,53.50557269,14.26291,334.131791,63.02651214,109411.0774,74416,152040,21140.68498
8/1/2023 21:00,53.48426023,14.26291,334.131791,63.03239805,109323.7381,74416,152040,21126.84865
8/1/2023 22:00,53.45573619,14.26291,334.131791,63.04259132,109241.5774,74416,152040,21143.15689
8/1/2023 23:00,53.43197535,14.26291,334.131791,63.05255884,109164.7798,74416,152040,21187.62768
8/2/2023 0:00,53.40022193,14.26291,334.131791,63.06939694,109104.2381,74416,152040,21246.30446
8/2/2023 1:00,53.38818768,14.26291,334.131791,63.07614312,109047.4762,74416,152040,21314.3154
8/2/2023 2:00,53.37721757,14.26291,334.131791,63.08273389,108993.875,74416,152040,21386.981
8/2/2023 3:00,53.3643063,13.709104,334.131791,63.09067633,108942.7679,73918,152040,21460.79261
8/2/2023 4:00,53.35296244,13.709104,334.131791,63.09755443,108893.2619,73759,152040,21532.61292
8/2/2023 5:00,53.3437831,13.709104,334.131791,63.10305296,108844.8214,73759,152040,21597.63565
8/2/2023 6:00,53.33574976,13.709104,334.131791,63.1075277,108796.25,73759,152040,21653.18177
8/2/2023 7:00,53.2978168,13.709104,334.131791,63.12714382,108744.1131,73759,152040,21700.27618
8/2/2023 8:00,53.25569521,13.709104,334.131791,63.14836936,108680.7262,73759,152040,21741.45827
8/2/2023 9:00,53.2085062,13.709104,334.131791,63.16914724,108601.2381,73759,152040,21772.25397
8/2/2023 10:00,53.14928001,13.709104,334.131791,63.19234296,108505.8631,73759,152040,21781.92498
8/2/2023 11:00,53.07669504,13.709104,334.131791,63.21538691,108395.4107,73759,152040,21761.86111
8/2/2023 12:00,52.99020112,13.709104,334.131791,63.2376487,108272.0774,73759,152040,21706.41757
8/2/2023 13:00,52.88386293,13.709104,334.131791,63.25567488,108142.244,73759,152040,21616.73417
8/2/2023 14:00,52.73687246,13.709104,334.131791,63.27013055,108011.1667,73759,152040,21502.09286
8/2/2023 15:00,52.55106261,13.709104,334.131791,63.26659304,107881.875,73759,152040,21370.38425
8/2/2023 16:00,52.28935846,13.709104,334.131791,63.20272823,107752.5714,73759,152040,21221.71203
8/2/2023 17:00,52.01118654,13.709104,334.131791,63.10093503,107623.2083,73759,152040,21063.24076
8/2/2023 18:00,51.74777439,13.709104,334.131791,63.03859064,107491.9464,73759,152040,20908.43013
8/2/2023 19:00,51.55971021,13.709104,334.131791,63.03170672,107365.2857,73759,152040,20783.57892
8/2/2023 20:00,51.42759017,13.709104,334.131791,63.04551398,107248.2202,73759,152040,20699.89595
8/2/2023 21:00,51.36002988,13.709104,334.131791,63.0599671,107134.8155,73759,152040,20644.08755
8/2/2023 22:00,51.30423345,13.709104,334.131791,63.07770219,107027.7321,73759,152040,20631.9897
8/2/2023 23:00,51.25798426,13.709104,334.131791,63.09510519,106926.7143,73759,152040,20661.7956
8/3/2023 0:00,51.20304598,13.709104,334.131791,63.11903496,106829.7857,73759,152040,20723.25434
8/3/2023 1:00,51.16483485,13.709104,334.131791,63.13699816,106740.131,73759,152040,20802.49538
8/3/2023 2:00,51.1237342,13.709104,334.131791,63.1581115,106657.3214,73759,152040,20890.32966
8/3/2023 3:00,51.08484027,13.709104,334.131791,63.17894395,106579.1667,73759,152040,20981.00955
8/3/2023 4:00,51.04651172,13.709104,334.131791,63.19933418,106504.9762,73759,152040,21068.26915
8/3/2023 5:00,51.01794341,13.709104,334.131791,63.21305915,106432.2321,73759,152040,21145.77944
8/3/2023 6:00,50.98713182,13.709104,334.131791,63.22687705,106359.6786,73759,152040,21208.69057
8/3/2023 7:00,50.92399738,13.709104,334.131791,63.25253752,106280.8333,73759,152040,21256.17936
8/3/2023 8:00,50.85307286,13.709104,334.131791,63.27830339,106188.2619,73759,152040,21285.23497
8/3/2023 9:00,50.7630741,13.709104,334.131791,63.30339556,106078.7143,73759,152040,21287.08577
8/3/2023 10:00,50.62843818,13.709104,334.131791,63.32812125,105951.6607,73759,152040,21248.35686
8/3/2023 11:00,50.4189523,13.709104,334.131791,63.33299945,105808.4226,73759,152040,21159.54406
8/3/2023 12:00,50.12402833,13.709104,334.131791,63.28623564,105654.244,73759,152040,21019.8942
8/3/2023 13:00,49.50943173,13.709104,334.131791,62.89977575,105494.4643,73759,152040,20834.54146
8/3/2023 14:00,48.58102817,13.709104,334.131791,61.87413192,105334.6488,73759,152040,20619.06738
8/3/2023 15:00,47.4472908,13.709104,334.131791,60.14470968,105178.0119,73759,152040,20385.582
8/3/2023 16:00,46.08254553,13.709104,334.131791,57.25308993,105026.6667,73759,152040,20142.48899
8/3/2023 17:00,44.60162263,13.709104,334.131791,53.6269797,104880.4048,73759,152040,19898.92317
8/3/2023 18:00,43.18256993,13.709104,334.131791,50.16582702,104737.2857,73759,152040,19670.15599
8/3/2023 19:00,42.24889713,13.709104,334.131791,48.62131726,104598.5298,73759,152040,19475.49297
8/3/2023 20:00,41.75132335,13.709104,334.131791,48.21768758,104465.7798,73759,152040,19324.0703
8/3/2023 21:00,41.48030735,13.709104,334.131791,48.11847489,104340.8155,73759,152040,19212.19875
8/3/2023 22:00,41.33041426,13.709104,334.131791,48.11338783,104225.625,73759,152040,19157.20367
8/3/2023 23:00,41.25385343,13.709104,334.131791,48.12755474,104117.3988,73759,152040,19153.91004
8/4/2023 0:00,41.18554471,13.709104,334.131791,48.1480871,104013.7619,73759,152040,19190.63826
8/4/2023 1:00,41.14123914,13.709104,334.131791,48.16509127,103916.3274,73759,152040,19251.97714
8/4/2023 2:00,41.10229749,13.709104,334.131791,48.18216836,103826.4286,73759,152040,19326.34547
8/4/2023 3:00,41.07836432,13.709104,334.131791,48.1940751,103741.9702,73759,152040,19406.16965
8/4/2023 4:00,41.05457607,13.709104,334.131791,48.2060629,103662.2321,73759,152040,19483.58508
8/4/2023 5:00,41.03067544,13.709104,334.131791,48.21658189,103585.5476,73759,152040,19549.86151
8/4/2023 6:00,41.00809302,13.709104,334.131791,48.22485308,103513.0893,73759,152040,19598.02629
8/4/2023 7:00,40.98276451,13.709104,334.131791,48.23270775,103435.0714,73759,152040,19628.8209
8/4/2023 8:00,40.93611452,13.709104,334.131791,48.24415628,103340.8393,73759,152040,19636.4087
8/4/2023 9:00,40.86530357,13.709104,334.131791,48.25588564,103225.619,73759,152040,19608.12403
8/4/2023 10:00,40.7718002,13.709104,334.131791,48.26253726,103088.7798,73759,152040,19527.08541
8/4/2023 11:00,40.58940798,13.709104,334.131791,48.23468475,102931.5714,73759,152040,19381.7971
8/4/2023 12:00,40.31976297,13.709104,334.131791,48.13575301,102756.9048,73759,152040,19167.38436
8/4/2023 13:00,39.81754567,13.709104,334.131791,47.70852566,102571.9107,73759,152040,18892.5922
8/4/2023 14:00,38.8779484,13.709104,334.131791,46.09359591,102381.881,73759,152040,18573.84088
8/4/2023 15:00,37.52642652,13.709104,334.131791,42.3395791,102191.0774,73759,152040,18230.28522
8/4/2023 16:00,35.89822449,13.709104,334.131791,35.90116045,102002.5476,73759,151643,17871.93443
8/4/2023 17:00,34.20451258,13.709104,284.679307,27.468807,101816.25,73759,148904,17510.86045
8/4/2023 18:00,32.77330776,13.709104,184.643265,19.426864,101632.1012,73759,143781,17172.10217
8/4/2023 19:00,31.89135222,13.709104,92.889424,15.44642026,101455.2143,73759,137712,16886.00534
8/4/2023 20:00,31.54238901,13.709104,92.312865,14.70452529,101286.9345,73759,133032,16661.90198
8/4/2023 21:00,31.29015817,13.709104,92.312865,14.35576878,101128.9821,73759,133032,16493.25124
8/4/2023 22:00,31.1819143,13.709104,92.312865,14.30833819,100982.2083,73759,133032,16398.78086
8/4/2023 23:00,31.08995912,13.709104,92.312865,14.3132161,100844.5833,73759,133032,16376.41705
8/5/2023 0:00,31.03651621,13.709104,92.312865,14.33030155,100719.131,73759,133032,16405.72807
8/5/2023 1:00,30.99705343,13.709104,92.312865,14.35018696,100601.869,73759,133032,16472.24482
8/5/2023 2:00,30.95499576,13.709104,92.312865,14.38118819,100492.9583,73759,133032,16561.13268
8/5/2023 3:00,30.91964301,13.709104,92.312865,14.41041226,100390.7857,73759,133032,16661.02308
8/5/2023 4:00,30.88195643,13.709104,92.312865,14.44257291,100295.5476,73759,133032,16763.80682
8/5/2023 5:00,30.84154558,13.709104,92.312865,14.47661048,100204.5893,73759,133032,16863.29907
8/5/2023 6:00,30.81163121,13.709104,92.312865,14.50200024,100117.6845,73759,133032,16956.60352
8/5/2023 7:00,30.7724832,13.709104,92.312865,14.53410049,100028.3333,73759,133032,17035.94555
8/5/2023 8:00,30.73537046,13.709104,92.312865,14.55295799,99928.79167,73759,133032,17087.5122
8/5/2023 9:00,30.68886754,13.709104,92.312865,14.56814494,99815.46429,73759,133032,17097.61465
8/5/2023 10:00,30.63917511,13.709104,92.312865,14.57444015,99690.33929,73759,133032,17056.00058
8/5/2023 11:00,30.57591352,13.709104,92.312865,14.55775615,99556.70833,73759,133032,16960.2406
8/5/2023 12:00,30.48270023,13.709104,92.312865,14.51128438,99421.30952,73759,133032,16819.63947
8/5/2023 13:00,30.34719803,13.709104,92.312865,14.38329882,99292.23214,73759,133032,16654.367
8/5/2023 14:00,30.18760621,13.709104,92.312865,14.19199846,99175.31548,73759,132989,16484.16491
8/5/2023 15:00,30.00386803,13.709104,92.312865,13.8905808,99075.67857,73759,132701,16328.41035
8/5/2023 16:00,29.74187229,13.709104,92.312865,13.15869123,98992.40476,73759,131451,16190.99237
8/5/2023 17:00,29.49445365,13.709104,79.367007,12.34048527,98922.9881,73759,128401,16075.58559
8/5/2023 18:00,29.28651836,13.709104,69.279376,11.77653109,98862.30952,73759,125809,15982.62246
8/5/2023 19:00,29.10082711,13.709104,60.1238,11.38147387,98806.24405,73759,125809,15911.16388
8/5/2023 20:00,28.99946654,13.709104,60.1238,11.24898371,98750.31548,73759,125809,15856.37768
8/5/2023 21:00,28.94370696,13.709104,60.1238,11.2143678,98699.2381,73759,125809,15819.49722
8/5/2023 22:00,28.91055708,13.709104,60.1238,11.21405333,98649.97024,73759,125809,15802.9622
8/5/2023 23:00,28.89758722,13.709104,60.1238,11.2178228,98601.44643,73759,125809,15807.86269
8/6/2023 0:00,28.87971323,13.709104,60.1238,11.22951502,98556.75,73759,125809,15832.54031
8/6/2023 1:00,28.86579278,13.709104,60.1238,11.24091374,98515.89286,73759,125809,15867.92447
8/6/2023 2:00,28.84878455,13.709104,60.1238,11.25671591,98478.98214,73759,125809,15908.42104
8/6/2023 3:00,28.83030683,13.709104,60.1238,11.27735729,98444.96429,73759,125809,15951.26709
8/6/2023 4:00,28.81542403,13.709104,60.1238,11.29493353,98414.1369,73759,125809,15993.09754
8/6/2023 5:00,28.80683139,13.709104,60.1238,11.30557654,98385.60119,73673,125809,16033.12813
8/6/2023 6:00,28.7972303,13.709104,60.1238,11.31774066,98359.54762,73493,125809,16070.17874
8/6/2023 7:00,28.78426326,13.331139,60.1238,11.33429168,98335.46429,73493,125809,16101.23488
8/6/2023 8:00,28.77399299,13.331139,60.1238,11.34512268,98312.58333,73493,125809,16123.68936
8/6/2023 9:00,28.77023786,13.331139,60.1238,11.34777846,98291.93452,73493,125809,16136.49629
8/6/2023 10:00,28.78254053,13.331139,60.1238,11.34106988,98275.19048,73493,125809,16140.88208
8/6/2023 11:00,28.80811965,13.331139,60.1238,11.33985357,98262.35119,73493,125809,16139.8788
8/6/2023 12:00,28.83205186,13.331139,60.1238,11.34449278,98254.50595,73493,125809,16136.92818
8/6/2023 13:00,28.85647606,13.331139,60.1238,11.35319552,98251.77976,73493,125809,16135.22485
8/6/2023 14:00,28.87626791,13.331139,60.1238,11.3622817,98253.78571,73493,125809,16136.87522
8/6/2023 15:00,28.91693945,13.331139,60.1238,11.3934448,98259.83929,73493,125809,16142.83744
8/6/2023 16:00,28.97673541,13.331139,60.1238,11.47455824,98268.94643,73493,125809,16153.15801
8/6/2023 17:00,29.0439588,13.331139,60.1238,11.59472466,98279.14881,73493,125809,16165.71212
8/6/2023 18:00,29.09120233,13.331139,60.1238,11.66598506,98290.24405,73493,125809,16178.68489
8/6/2023 19:00,29.12520682,13.331139,60.1238,11.69692126,98300.61905,73493,125809,16188.95708
8/6/2023 20:00,29.15947686,13.331139,60.1238,11.71533617,98308.73214,73493,125809,16195.1231
8/6/2023 21:00,29.17277146,13.331139,60.1238,11.71994352,98316.35119,73493,125809,16199.13378
