Time,Load
7/11/2023 20:00,43493
7/11/2023 20:00,43493
7/11/2023 21:00,41033
7/11/2023 21:00,41248
7/11/2023 21:00,41248
7/11/2023 21:00,41248
7/11/2023 21:00,41248
7/11/2023 21:00,41248
7/11/2023 21:00,41248
7/11/2023 21:00,41248
7/11/2023 21:00,41248
7/11/2023 22:00,37849
7/11/2023 22:00,38144
7/11/2023 22:00,38144
7/11/2023 22:00,38144
7/11/2023 22:00,38144
7/11/2023 22:00,38242
7/11/2023 22:00,38144
7/11/2023 22:00,38144
7/11/2023 22:00,38144
7/11/2023 22:00,38144
7/11/2023 23:00,34628
7/11/2023 23:00,34868
7/11/2023 23:00,34868
7/11/2023 23:00,34868
7/11/2023 23:00,34868
7/11/2023 23:00,35294
7/11/2023 23:00,34868
7/11/2023 23:00,34868
7/11/2023 23:00,34868
7/11/2023 23:00,34868
7/12/2023 0:00,31373
7/12/2023 0:00,31750
7/12/2023 0:00,31750
7/12/2023 0:00,32031
7/12/2023 0:00,32031
7/12/2023 1:00,29494
7/12/2023 1:00,29818
7/12/2023 1:00,29818
7/12/2023 1:00,30156
7/12/2023 1:00,30156
7/12/2023 2:00,28112
7/12/2023 2:00,28377
7/12/2023 2:00,28377
7/12/2023 2:00,28715
7/12/2023 2:00,28715
7/12/2023 3:00,27377
7/12/2023 3:00,27607
7/12/2023 3:00,27607
7/12/2023 3:00,27832
7/12/2023 3:00,27832
7/12/2023 4:00,27262
7/12/2023 4:00,27477
7/12/2023 4:00,27477
7/12/2023 4:00,27758
7/12/2023 4:00,27758
7/12/2023 4:00,27592
7/12/2023 5:00,28190
7/12/2023 5:00,28310
7/12/2023 5:00,28310
7/12/2023 5:00,28591
7/12/2023 5:00,28591
7/12/2023 5:00,28591
7/12/2023 6:00,29858
7/12/2023 6:00,29908
7/12/2023 6:00,29908
7/12/2023 6:00,30246
7/12/2023 6:00,30246
7/12/2023 6:00,30246
7/12/2023 7:00,32188
7/12/2023 7:00,32237
7/12/2023 7:00,32237
7/12/2023 7:00,32913
7/12/2023 7:00,32913
7/12/2023 7:00,32913
7/12/2023 8:00,34576
7/12/2023 8:00,34663
7/12/2023 8:00,34663
7/12/2023 8:00,35620
7/12/2023 8:00,35620
7/12/2023 8:00,34768
7/12/2023 8:00,35620
7/12/2023 9:00,37091
7/12/2023 9:00,37548
7/12/2023 9:00,37548
7/12/2023 9:00,38167
7/12/2023 9:00,38167
7/12/2023 9:00,37305
7/12/2023 9:00,38167
7/12/2023 10:00,39673
7/12/2023 10:00,40145
7/12/2023 10:00,40145
7/12/2023 10:00,40933
7/12/2023 10:00,40933
7/12/2023 10:00,39364
7/12/2023 10:00,39695
7/12/2023 10:00,40933
7/12/2023 11:00,42372
7/12/2023 11:00,42962
7/12/2023 11:00,42962
7/12/2023 11:00,43918
7/12/2023 11:00,43918
7/12/2023 11:00,42215
7/12/2023 11:00,42835
7/12/2023 11:00,43918
7/12/2023 12:00,44849
7/12/2023 12:00,45772
7/12/2023 12:00,45772
7/12/2023 12:00,46560
7/12/2023 12:00,46560
7/12/2023 12:00,44928
7/12/2023 12:00,45444
7/12/2023 12:00,46560
7/12/2023 13:00,47092
7/12/2023 13:00,48537
7/12/2023 13:00,48537
7/12/2023 13:00,48931
7/12/2023 13:00,48931
7/12/2023 13:00,47078
7/12/2023 13:00,47594
7/12/2023 13:00,48931
7/12/2023 14:00,48937
7/12/2023 14:00,50914
7/12/2023 14:00,50914
7/12/2023 14:00,50914
7/12/2023 14:00,50914
7/12/2023 14:00,48930
7/12/2023 14:00,49447
7/12/2023 14:00,50914
7/12/2023 15:00,50428
7/12/2023 15:00,52697
7/12/2023 15:00,52697
7/12/2023 15:00,52697
7/12/2023 15:00,52697
7/12/2023 15:00,50527
7/12/2023 15:00,51044
7/12/2023 15:00,52697
7/12/2023 16:00,51547
7/12/2023 16:00,54133
7/12/2023 16:00,54133
7/12/2023 16:00,54133
7/12/2023 16:00,54133
7/12/2023 16:00,49426
7/12/2023 16:00,51610
7/12/2023 16:00,51817
7/12/2023 16:00,54133
7/12/2023 17:00,51793
7/12/2023 17:00,54581
7/12/2023 17:00,54581
7/12/2023 17:00,54581
7/12/2023 17:00,54581
7/12/2023 17:00,49877
7/12/2023 17:00,52268
7/12/2023 17:00,52268
7/12/2023 17:00,54581
7/12/2023 18:00,50791
7/12/2023 18:00,53258
7/12/2023 18:00,53258
7/12/2023 18:00,53258
7/12/2023 18:00,53258
7/12/2023 18:00,49189
7/12/2023 18:00,51347
7/12/2023 18:00,51347
7/12/2023 18:00,53258
7/12/2023 19:00,48815
7/12/2023 19:00,50567
7/12/2023 19:00,50567
7/12/2023 19:00,50567
7/12/2023 19:00,50567
7/12/2023 19:00,47405
7/12/2023 19:00,49317
7/12/2023 19:00,49317
7/12/2023 19:00,50567
7/12/2023 20:00,46775
7/12/2023 20:00,47904
7/12/2023 20:00,47904
7/12/2023 20:00,47904
7/12/2023 20:00,47904
7/12/2023 20:00,45590
7/12/2023 20:00,46639
7/12/2023 20:00,46639
7/12/2023 20:00,47904
7/12/2023 21:00,44685
7/12/2023 21:00,45235
7/12/2023 21:00,45235
7/12/2023 21:00,45235
7/12/2023 21:00,45235
7/12/2023 21:00,43740
7/12/2023 21:00,44538
7/12/2023 21:00,44538
7/12/2023 21:00,45235
7/12/2023 22:00,41310
7/12/2023 22:00,41553
7/12/2023 22:00,41553
7/12/2023 22:00,41553
7/12/2023 22:00,41553
7/12/2023 22:00,40164
7/12/2023 22:00,41110
7/12/2023 22:00,41143
7/12/2023 22:00,41143
7/12/2023 22:00,41553
7/12/2023 23:00,37898
7/12/2023 23:00,38036
7/12/2023 23:00,38036
7/12/2023 23:00,38036
7/12/2023 23:00,38036
7/12/2023 23:00,36906
7/12/2023 23:00,37668
7/12/2023 23:00,37705
7/12/2023 23:00,37705
7/12/2023 23:00,38036
7/13/2023 0:00,34326
7/13/2023 0:00,34326
7/13/2023 0:00,34326
7/13/2023 0:00,34016
7/13/2023 0:00,34016
7/13/2023 1:00,32257
7/13/2023 1:00,32257
7/13/2023 1:00,32257
7/13/2023 1:00,31943
7/13/2023 1:00,31943
7/13/2023 2:00,30691
7/13/2023 2:00,30691
7/13/2023 2:00,30691
7/13/2023 2:00,30377
7/13/2023 2:00,30523
7/13/2023 3:00,29817
7/13/2023 3:00,29817
7/13/2023 3:00,29817
7/13/2023 3:00,29501
7/13/2023 3:00,29745
7/13/2023 4:00,29572
7/13/2023 4:00,29572
7/13/2023 4:00,29572
7/13/2023 4:00,29247
7/13/2023 4:00,29589
7/13/2023 4:00,29342
7/13/2023 5:00,30343
7/13/2023 5:00,30343
7/13/2023 5:00,30343
7/13/2023 5:00,30005
7/13/2023 5:00,30396
7/13/2023 5:00,30197
7/13/2023 6:00,31805
7/13/2023 6:00,31805
7/13/2023 6:00,31805
7/13/2023 6:00,31432
7/13/2023 6:00,31969
7/13/2023 6:00,31770
7/13/2023 7:00,34042
7/13/2023 7:00,34042
7/13/2023 7:00,34042
7/13/2023 7:00,33661
7/13/2023 7:00,33954
7/13/2023 7:00,34104
7/13/2023 8:00,36789
7/13/2023 8:00,36789
7/13/2023 8:00,36789
7/13/2023 8:00,36138
7/13/2023 8:00,36138
7/13/2023 8:00,36987
7/13/2023 8:00,36536
7/13/2023 9:00,39737
7/13/2023 9:00,39737
7/13/2023 9:00,39737
7/13/2023 9:00,38745
7/13/2023 9:00,38745
7/13/2023 9:00,39829
7/13/2023 9:00,39243
7/13/2023 10:00,42595
7/13/2023 10:00,42595
7/13/2023 10:00,42595
7/13/2023 10:00,41337
7/13/2023 10:00,41337
7/13/2023 10:00,41411
7/13/2023 10:00,42472
7/13/2023 10:00,41886
7/13/2023 11:00,45262
7/13/2023 11:00,45262
7/13/2023 11:00,45262
7/13/2023 11:00,43942
7/13/2023 11:00,43942
7/13/2023 11:00,44155
7/13/2023 11:00,45282
7/13/2023 11:00,44291
7/13/2023 12:00,47729
7/13/2023 12:00,47729
7/13/2023 12:00,47729
7/13/2023 12:00,46348
7/13/2023 12:00,46348
7/13/2023 12:00,46688
7/13/2023 12:00,47589
7/13/2023 12:00,46597
7/13/2023 13:00,49975
7/13/2023 13:00,49975
7/13/2023 13:00,49975
7/13/2023 13:00,48495
7/13/2023 13:00,48495
7/13/2023 13:00,48968
7/13/2023 13:00,49757
7/13/2023 13:00,48495
7/13/2023 14:00,51657
7/13/2023 14:00,51877
7/13/2023 14:00,51877
7/13/2023 14:00,50231
7/13/2023 14:00,50231
7/13/2023 14:00,50761
7/13/2023 14:00,51268
7/13/2023 14:00,50231
7/13/2023 15:00,52952
7/13/2023 15:00,53282
7/13/2023 15:00,53282
7/13/2023 15:00,51829
7/13/2023 15:00,51829
7/13/2023 15:00,51909
7/13/2023 15:00,52641
7/13/2023 15:00,51829
7/13/2023 16:00,54011
7/13/2023 16:00,54011
7/13/2023 16:00,54011
7/13/2023 16:00,52985
7/13/2023 16:00,52985
7/13/2023 16:00,51869
7/13/2023 16:00,52084
7/13/2023 16:00,52985
7/13/2023 16:00,52985
7/13/2023 17:00,53924
7/13/2023 17:00,53924
7/13/2023 17:00,53924
7/13/2023 17:00,52033
7/13/2023 17:00,52033
7/13/2023 17:00,52133
7/13/2023 17:00,51638
7/13/2023 17:00,52033
7/13/2023 17:00,52033
7/13/2023 18:00,52968
7/13/2023 18:00,52968
7/13/2023 18:00,52968
7/13/2023 18:00,51118
7/13/2023 18:00,51118
7/13/2023 18:00,51230
7/13/2023 18:00,50780
7/13/2023 18:00,51118
7/13/2023 18:00,51118
7/13/2023 19:00,50763
7/13/2023 19:00,50763
7/13/2023 19:00,50763
7/13/2023 19:00,49224
7/13/2023 19:00,49224
7/13/2023 19:00,49449
7/13/2023 19:00,49224
7/13/2023 19:00,49224
7/13/2023 19:00,49224
7/13/2023 20:00,48646
7/13/2023 20:00,48646
7/13/2023 20:00,48646
7/13/2023 20:00,47271
7/13/2023 20:00,47271
7/13/2023 20:00,47271
7/13/2023 20:00,47271
7/13/2023 20:00,47271
7/13/2023 20:00,47271
7/13/2023 21:00,46423
7/13/2023 21:00,46423
7/13/2023 21:00,46423
7/13/2023 21:00,45198
7/13/2023 21:00,45198
7/13/2023 21:00,45198
7/13/2023 21:00,45198
7/13/2023 21:00,45198
7/13/2023 21:00,45198
7/13/2023 22:00,43028
7/13/2023 22:00,43028
7/13/2023 22:00,43028
7/13/2023 22:00,41845
7/13/2023 22:00,41845
7/13/2023 22:00,43939
7/13/2023 22:00,41845
7/13/2023 22:00,41845
7/13/2023 22:00,41845
7/13/2023 22:00,41845
7/13/2023 23:00,39597
7/13/2023 23:00,39597
7/13/2023 23:00,39597
7/13/2023 23:00,38448
7/13/2023 23:00,38448
7/13/2023 23:00,40176
7/13/2023 23:00,38448
7/13/2023 23:00,38448
7/13/2023 23:00,38448
7/13/2023 23:00,38448
7/14/2023 0:00,35021
7/14/2023 0:00,35045
7/14/2023 0:00,34984
7/14/2023 0:00,34900
7/14/2023 0:00,36437
7/14/2023 1:00,32988
7/14/2023 1:00,32987
7/14/2023 1:00,32911
7/14/2023 1:00,32863
7/14/2023 1:00,34151
7/14/2023 2:00,31458
7/14/2023 2:00,31424
7/14/2023 2:00,31332
7/14/2023 2:00,31318
7/14/2023 2:00,32494
7/14/2023 3:00,30490
7/14/2023 3:00,30429
7/14/2023 3:00,30324
7/14/2023 3:00,30336
7/14/2023 3:00,31443
7/14/2023 4:00,30300
7/14/2023 4:00,30220
7/14/2023 4:00,30100
7/14/2023 4:00,30145
7/14/2023 4:00,31231
7/14/2023 4:00,32464
7/14/2023 5:00,30962
7/14/2023 5:00,30860
7/14/2023 5:00,30715
7/14/2023 5:00,30786
7/14/2023 5:00,31777
7/14/2023 5:00,33124
7/14/2023 6:00,32377
7/14/2023 6:00,32286
7/14/2023 6:00,32122
7/14/2023 6:00,32207
7/14/2023 6:00,32947
7/14/2023 6:00,34526
7/14/2023 7:00,34188
7/14/2023 7:00,34150
7/14/2023 7:00,33977
7/14/2023 7:00,34059
7/14/2023 7:00,34552
7/14/2023 7:00,36054
7/14/2023 8:00,36044
7/14/2023 8:00,36102
7/14/2023 8:00,35939
7/14/2023 8:00,35998
7/14/2023 8:00,36298
7/14/2023 8:00,37619
7/14/2023 8:00,37926
7/14/2023 9:00,37694
7/14/2023 9:00,37909
7/14/2023 9:00,37767
7/14/2023 9:00,37786
7/14/2023 9:00,38067
7/14/2023 9:00,39612
7/14/2023 9:00,39612
7/14/2023 10:00,39280
7/14/2023 10:00,39674
7/14/2023 10:00,39567
7/14/2023 10:00,39551
7/14/2023 10:00,39802
7/14/2023 10:00,41690
7/14/2023 10:00,41315
7/14/2023 10:00,41315
7/14/2023 11:00,40618
7/14/2023 11:00,41197
7/14/2023 11:00,41138
7/14/2023 11:00,41073
7/14/2023 11:00,41236
7/14/2023 11:00,43394
7/14/2023 11:00,42490
7/14/2023 11:00,42490
7/14/2023 12:00,41937
7/14/2023 12:00,42683
7/14/2023 12:00,42669
7/14/2023 12:00,42577
7/14/2023 12:00,42719
7/14/2023 12:00,44852
7/14/2023 12:00,43390
7/14/2023 12:00,43390
7/14/2023 13:00,42992
7/14/2023 13:00,43874
7/14/2023 13:00,43909
7/14/2023 13:00,43806
7/14/2023 13:00,43901
7/14/2023 13:00,45837
7/14/2023 13:00,44299
7/14/2023 13:00,44299
7/14/2023 14:00,43823
7/14/2023 14:00,44812
7/14/2023 14:00,44910
7/14/2023 14:00,44771
7/14/2023 14:00,44776
7/14/2023 14:00,46764
7/14/2023 14:00,44909
7/14/2023 14:00,44909
7/14/2023 15:00,44316
7/14/2023 15:00,45419
7/14/2023 15:00,45565
7/14/2023 15:00,45395
7/14/2023 15:00,45277
7/14/2023 15:00,47343
7/14/2023 15:00,45277
7/14/2023 15:00,45277
7/14/2023 16:00,44629
7/14/2023 16:00,45760
7/14/2023 16:00,45958
7/14/2023 16:00,45779
7/14/2023 16:00,45523
7/14/2023 16:00,49716
7/14/2023 16:00,47700
7/14/2023 16:00,45523
7/14/2023 16:00,45523
7/14/2023 17:00,44466
7/14/2023 17:00,45599
7/14/2023 17:00,45800
7/14/2023 17:00,45645
7/14/2023 17:00,45264
7/14/2023 17:00,49732
7/14/2023 17:00,47541
7/14/2023 17:00,45264
7/14/2023 17:00,45264
7/14/2023 18:00,43526
7/14/2023 18:00,44658
7/14/2023 18:00,44829
7/14/2023 18:00,44679
7/14/2023 18:00,44262
7/14/2023 18:00,48221
7/14/2023 18:00,46243
7/14/2023 18:00,44262
7/14/2023 18:00,44262
7/14/2023 19:00,41729
7/14/2023 19:00,42835
7/14/2023 19:00,42968
7/14/2023 19:00,42861
7/14/2023 19:00,42440
7/14/2023 19:00,46517
7/14/2023 19:00,44426
7/14/2023 19:00,42440
7/14/2023 19:00,42440
7/14/2023 20:00,40409
7/14/2023 20:00,41467
7/14/2023 20:00,41562
7/14/2023 20:00,41494
7/14/2023 20:00,41118
7/14/2023 20:00,44708
7/14/2023 20:00,42847
7/14/2023 20:00,41118
7/14/2023 20:00,41118
7/14/2023 21:00,38976
7/14/2023 21:00,39968
7/14/2023 21:00,40030
7/14/2023 21:00,39985
7/14/2023 21:00,39648
7/14/2023 21:00,42811
7/14/2023 21:00,41028
7/14/2023 21:00,39648
7/14/2023 21:00,39648
7/14/2023 22:00,36499
7/14/2023 22:00,37440
7/14/2023 22:00,37473
7/14/2023 22:00,37440
7/14/2023 22:00,37142
7/14/2023 22:00,38971
7/14/2023 22:00,39655
7/14/2023 22:00,38196
7/14/2023 22:00,37142
7/14/2023 22:00,37142
7/14/2023 23:00,33869
7/14/2023 23:00,34773
7/14/2023 23:00,34779
7/14/2023 23:00,34762
7/14/2023 23:00,34499
7/14/2023 23:00,36235
7/14/2023 23:00,36661
7/14/2023 23:00,35349
7/14/2023 23:00,34499
7/14/2023 23:00,34499
7/15/2023 0:00,32213
7/15/2023 0:00,33252
7/15/2023 0:00,33252
7/15/2023 0:00,33252
7/15/2023 0:00,34043
7/15/2023 1:00,30408
7/15/2023 1:00,31226
7/15/2023 1:00,31226
7/15/2023 1:00,31226
7/15/2023 1:00,31891
7/15/2023 2:00,29097
7/15/2023 2:00,29989
7/15/2023 2:00,29989
7/15/2023 2:00,29989
7/15/2023 2:00,30509
7/15/2023 3:00,28206
7/15/2023 3:00,29017
7/15/2023 3:00,29017
7/15/2023 3:00,29017
7/15/2023 3:00,29422
7/15/2023 4:00,27740
7/15/2023 4:00,28435
7/15/2023 4:00,28435
7/15/2023 4:00,28435
7/15/2023 4:00,28782
7/15/2023 4:00,28444
7/15/2023 5:00,27712
7/15/2023 5:00,28288
7/15/2023 5:00,28288
7/15/2023 5:00,28288
7/15/2023 5:00,28577
7/15/2023 5:00,28360
7/15/2023 6:00,27978
7/15/2023 6:00,28475
7/15/2023 6:00,28475
7/15/2023 6:00,28475
7/15/2023 6:00,28619
7/15/2023 6:00,28619
7/15/2023 7:00,29352
7/15/2023 7:00,29858
7/15/2023 7:00,29858
7/15/2023 7:00,29858
7/15/2023 7:00,29858
7/15/2023 7:00,29858
7/15/2023 8:00,31669
7/15/2023 8:00,32410
7/15/2023 8:00,32410
7/15/2023 8:00,32410
7/15/2023 8:00,32410
7/15/2023 8:00,33330
7/15/2023 8:00,32410
7/15/2023 9:00,34047
7/15/2023 9:00,34988
7/15/2023 9:00,34988
7/15/2023 9:00,34988
7/15/2023 9:00,34988
7/15/2023 9:00,35807
7/15/2023 9:00,34988
7/15/2023 10:00,36415
7/15/2023 10:00,37763
7/15/2023 10:00,37763
7/15/2023 10:00,37763
7/15/2023 10:00,37763
7/15/2023 10:00,38820
7/15/2023 10:00,38172
7/15/2023 10:00,37763
7/15/2023 11:00,38395
7/15/2023 11:00,40263
7/15/2023 11:00,40263
7/15/2023 11:00,40263
7/15/2023 11:00,40263
7/15/2023 11:00,41149
7/15/2023 11:00,40604
7/15/2023 11:00,40263
7/15/2023 12:00,40207
7/15/2023 12:00,42360
7/15/2023 12:00,42360
7/15/2023 12:00,42360
7/15/2023 12:00,42360
7/15/2023 12:00,43246
7/15/2023 12:00,42735
7/15/2023 12:00,42360
7/15/2023 13:00,41634
7/15/2023 13:00,43887
7/15/2023 13:00,43887
7/15/2023 13:00,43887
7/15/2023 13:00,43887
7/15/2023 13:00,44774
7/15/2023 13:00,44399
7/15/2023 13:00,43887
7/15/2023 14:00,42862
7/15/2023 14:00,45078
7/15/2023 14:00,45078
7/15/2023 14:00,45078
7/15/2023 14:00,45078
7/15/2023 14:00,46134
7/15/2023 14:00,45589
7/15/2023 14:00,45078
7/15/2023 15:00,43930
7/15/2023 15:00,46091
7/15/2023 15:00,46091
7/15/2023 15:00,46091
7/15/2023 15:00,46091
7/15/2023 15:00,46978
7/15/2023 15:00,46978
7/15/2023 15:00,46091
7/15/2023 16:00,45003
7/15/2023 16:00,47164
7/15/2023 16:00,47164
7/15/2023 16:00,47164
7/15/2023 16:00,47164
7/15/2023 16:00,47379
7/15/2023 16:00,48084
7/15/2023 16:00,48084
7/15/2023 16:00,47164
7/15/2023 17:00,45551
7/15/2023 17:00,47793
7/15/2023 17:00,47793
7/15/2023 17:00,47793
7/15/2023 17:00,47793
7/15/2023 17:00,47632
7/15/2023 17:00,48679
7/15/2023 17:00,48679
7/15/2023 17:00,47793
7/15/2023 18:00,45064
7/15/2023 18:00,47215
7/15/2023 18:00,47215
7/15/2023 18:00,47591
7/15/2023 18:00,47591
7/15/2023 18:00,47421
7/15/2023 18:00,47966
7/15/2023 18:00,47966
7/15/2023 18:00,47591
7/15/2023 19:00,43510
7/15/2023 19:00,45298
7/15/2023 19:00,45298
7/15/2023 19:00,46090
7/15/2023 19:00,46090
7/15/2023 19:00,46295
7/15/2023 19:00,46295
7/15/2023 19:00,46295
7/15/2023 19:00,46090
7/15/2023 20:00,41931
7/15/2023 20:00,43628
7/15/2023 20:00,43628
7/15/2023 20:00,44171
7/15/2023 20:00,44171
7/15/2023 20:00,44785
7/15/2023 20:00,44785
7/15/2023 20:00,44785
7/15/2023 20:00,44171
7/15/2023 21:00,40296
7/15/2023 21:00,41825
7/15/2023 21:00,41825
7/15/2023 21:00,42743
7/15/2023 21:00,42743
7/15/2023 21:00,42743
7/15/2023 21:00,42743
7/15/2023 21:00,42743
7/15/2023 21:00,42743
7/15/2023 22:00,37806
7/15/2023 22:00,39297
7/15/2023 22:00,39297
7/15/2023 22:00,39965
7/15/2023 22:00,39965
7/15/2023 22:00,39463
7/15/2023 22:00,40306
7/15/2023 22:00,40306
7/15/2023 22:00,40306
7/15/2023 22:00,39965
7/15/2023 23:00,35103
7/15/2023 23:00,36509
7/15/2023 23:00,36509
7/15/2023 23:00,36968
7/15/2023 23:00,36968
7/15/2023 23:00,36812
7/15/2023 23:00,37650
7/15/2023 23:00,37650
7/15/2023 23:00,37650
7/15/2023 23:00,36968
7/16/2023 0:00,33049
7/16/2023 0:00,33910
7/16/2023 0:00,33910
7/16/2023 0:00,33910
7/16/2023 0:00,33910
7/16/2023 1:00,31225
7/16/2023 1:00,31977
7/16/2023 1:00,31977
7/16/2023 1:00,31977
7/16/2023 1:00,31977
7/16/2023 2:00,29825
7/16/2023 2:00,30456
7/16/2023 2:00,30456
7/16/2023 2:00,30456
7/16/2023 2:00,30456
7/16/2023 3:00,28844
7/16/2023 3:00,29371
7/16/2023 3:00,29371
7/16/2023 3:00,29371
7/16/2023 3:00,29371
7/16/2023 4:00,28312
7/16/2023 4:00,28747
7/16/2023 4:00,28747
7/16/2023 4:00,28747
7/16/2023 4:00,28747
7/16/2023 4:00,30341
7/16/2023 5:00,28011
7/16/2023 5:00,28367
7/16/2023 5:00,28367
7/16/2023 5:00,28367
7/16/2023 5:00,28367
7/16/2023 5:00,29923
7/16/2023 6:00,27930
7/16/2023 6:00,28202
7/16/2023 6:00,28202
7/16/2023 6:00,28202
7/16/2023 6:00,28202
7/16/2023 6:00,29685
7/16/2023 7:00,28906
7/16/2023 7:00,28719
7/16/2023 7:00,28719
7/16/2023 7:00,28719
7/16/2023 7:00,28719
7/16/2023 7:00,30837
7/16/2023 8:00,30891
7/16/2023 8:00,30057
7/16/2023 8:00,30057
7/16/2023 8:00,30057
7/16/2023 8:00,30057
7/16/2023 8:00,32058
7/16/2023 8:00,32441
7/16/2023 9:00,33053
7/16/2023 9:00,32019
7/16/2023 9:00,32019
7/16/2023 9:00,32019
7/16/2023 9:00,32019
7/16/2023 9:00,34263
7/16/2023 9:00,34433
7/16/2023 10:00,35036
7/16/2023 10:00,34022
7/16/2023 10:00,34022
7/16/2023 10:00,34022
7/16/2023 10:00,34022
7/16/2023 10:00,35101
7/16/2023 10:00,35661
7/16/2023 10:00,35661
7/16/2023 11:00,36793
7/16/2023 11:00,35614
7/16/2023 11:00,35614
7/16/2023 11:00,35614
7/16/2023 11:00,35614
7/16/2023 11:00,36721
7/16/2023 11:00,37106
7/16/2023 11:00,37106
7/16/2023 12:00,38255
7/16/2023 12:00,36993
7/16/2023 12:00,36993
7/16/2023 12:00,36993
7/16/2023 12:00,36993
7/16/2023 12:00,37863
7/16/2023 12:00,38143
7/16/2023 12:00,38143
7/16/2023 13:00,39450
7/16/2023 13:00,38186
7/16/2023 13:00,38186
7/16/2023 13:00,38186
7/16/2023 13:00,38186
7/16/2023 13:00,38795
7/16/2023 13:00,38935
7/16/2023 13:00,38935
7/16/2023 14:00,40501
7/16/2023 14:00,39251
7/16/2023 14:00,39251
7/16/2023 14:00,39251
7/16/2023 14:00,39251
7/16/2023 14:00,39650
7/16/2023 14:00,39650
7/16/2023 14:00,39650
7/16/2023 15:00,41508
7/16/2023 15:00,40051
7/16/2023 15:00,40051
7/16/2023 15:00,40051
7/16/2023 15:00,40051
7/16/2023 15:00,40425
7/16/2023 15:00,40425
7/16/2023 15:00,40425
7/16/2023 16:00,42613
7/16/2023 16:00,41081
7/16/2023 16:00,41081
7/16/2023 16:00,41081
7/16/2023 16:00,41081
7/16/2023 16:00,39533
7/16/2023 16:00,41388
7/16/2023 16:00,41388
7/16/2023 16:00,41388
7/16/2023 17:00,43469
7/16/2023 17:00,41685
7/16/2023 17:00,41685
7/16/2023 17:00,41685
7/16/2023 17:00,41685
7/16/2023 17:00,40034
7/16/2023 17:00,42204
7/16/2023 17:00,42204
7/16/2023 17:00,42204
7/16/2023 18:00,43340
7/16/2023 18:00,41925
7/16/2023 18:00,41925
7/16/2023 18:00,41925
7/16/2023 18:00,41925
7/16/2023 18:00,40379
7/16/2023 18:00,42164
7/16/2023 18:00,42164
7/16/2023 18:00,42164
7/16/2023 19:00,42362
7/16/2023 19:00,41395
7/16/2023 19:00,41395
7/16/2023 19:00,41395
7/16/2023 19:00,41395
7/16/2023 19:00,40026
7/16/2023 19:00,41356
7/16/2023 19:00,41356
7/16/2023 19:00,41356
7/16/2023 20:00,41365
7/16/2023 20:00,40942
7/16/2023 20:00,40942
7/16/2023 20:00,40942
7/16/2023 20:00,40942
7/16/2023 20:00,39682
7/16/2023 20:00,40592
7/16/2023 20:00,40592
7/16/2023 20:00,40592
7/16/2023 21:00,39944
7/16/2023 21:00,39491
7/16/2023 21:00,39491
7/16/2023 21:00,39491
7/16/2023 21:00,39491
7/16/2023 21:00,38907
7/16/2023 21:00,39432
7/16/2023 21:00,39432
7/16/2023 21:00,39432
7/16/2023 22:00,37472
7/16/2023 22:00,37059
7/16/2023 22:00,37059
7/16/2023 22:00,37059
7/16/2023 22:00,37059
7/16/2023 22:00,36296
7/16/2023 22:00,37069
7/16/2023 22:00,37069
7/16/2023 22:00,37069
7/16/2023 22:00,37069
7/16/2023 23:00,34871
7/16/2023 23:00,34630
7/16/2023 23:00,34630
7/16/2023 23:00,34630
7/16/2023 23:00,34630
7/16/2023 23:00,34071
7/16/2023 23:00,34523
7/16/2023 23:00,34523
7/16/2023 23:00,34523
7/16/2023 23:00,34523
7/17/2023 0:00,32584
7/17/2023 0:00,32584
7/17/2023 0:00,32584
7/17/2023 0:00,32584
7/17/2023 0:00,31700
7/17/2023 1:00,30750
7/17/2023 1:00,30750
7/17/2023 1:00,30750
7/17/2023 1:00,30750
7/17/2023 1:00,30005
7/17/2023 2:00,29578
7/17/2023 2:00,29578
7/17/2023 2:00,29578
7/17/2023 2:00,29578
7/17/2023 2:00,28972
7/17/2023 3:00,28857
7/17/2023 3:00,28857
7/17/2023 3:00,28857
7/17/2023 3:00,28857
7/17/2023 3:00,28485
7/17/2023 4:00,28872
7/17/2023 4:00,28872
7/17/2023 4:00,28872
7/17/2023 4:00,28872
7/17/2023 4:00,28593
7/17/2023 4:00,28213
7/17/2023 5:00,29796
7/17/2023 5:00,29796
7/17/2023 5:00,29796
7/17/2023 5:00,29796
7/17/2023 5:00,29656
7/17/2023 5:00,29465
7/17/2023 6:00,31445
7/17/2023 6:00,31445
7/17/2023 6:00,31445
7/17/2023 6:00,31445
7/17/2023 6:00,31445
7/17/2023 6:00,31111
7/17/2023 7:00,33566
7/17/2023 7:00,33566
7/17/2023 7:00,33566
7/17/2023 7:00,33566
7/17/2023 7:00,33566
7/17/2023 7:00,33280
7/17/2023 8:00,36479
7/17/2023 8:00,36479
7/17/2023 8:00,36479
7/17/2023 8:00,36479
7/17/2023 8:00,36479
7/17/2023 8:00,35246
7/17/2023 8:00,35429
7/17/2023 9:00,39568
7/17/2023 9:00,39568
7/17/2023 9:00,39568
7/17/2023 9:00,39568
7/17/2023 9:00,39568
7/17/2023 9:00,37516
7/17/2023 9:00,37516
7/17/2023 10:00,42566
7/17/2023 10:00,42566
7/17/2023 10:00,42566
7/17/2023 10:00,42566
7/17/2023 10:00,42566
7/17/2023 10:00,39408
7/17/2023 10:00,40037
7/17/2023 10:00,40037
7/17/2023 11:00,45326
7/17/2023 11:00,45326
